Team number,Team name,Innovation project score,Innovation project rank,Robot design score,Robot design rank,Core values score,Core values rank,Highest robot game score,Robot game rank,Champions score,Champions rank,Breakthrough eligible,Rising all star eligible,Motivate eligible,Notes
73089,Crypto Crew,,,,,,,150,15,,,,,,
59701,Robotic Rampagers,,,,,,,175,3,,,,,,
67063,Lexington Lobsters,,,,,,,145,22,,,,,,
7338,Baystate brainstormers,,,,,,,180,1,,,,,,
31951,Dream BiG,,,,,,,155,12,,,,,,
55552,Astros,,,,,,,165,7,,,,,,
55856,Firefly Coders,,,,,,,140,25,,,,,,
56882,Lex Go Girls,,,,,,,170,5,,,,,,
57294,Just Team Pi,,,,,,,135,28,,,,,,
57618,Lego Lemurs,,,,,,,160,10,,,,,,
59434,Bodega Bots,,,,,,,148,18,,,,,,
59499,NRRO SCUBA Squad,,,,,,,152,14,,,,,,
60366,Juicebox Robotics,,,,,,,178,2,,,,,,
60873,Baked Potatoes,,,,,,,142,24,,,,,,
62172,5K Gold,,,,,,,168,6,,,,,,
62173,67 Skibidis,,,,,,,130,30,,,,,,
64989,Robocats,,,,,,,162,9,,,,,,
65060,Heartlake Dragons,,,,,,,145,21,,,,,,
66745,The Welches,,,,,,,156,11,,,,,,
66880,Robotic Pretzels,,,,,,,138,27,,,,,,
67598,Brookline Bumblebees,,,,,,,172,4,,,,,,
69811,Carlisle Coders,,,,,,,150,16,,,,,,
70767,4N2E,,,,,,,140,26,,,,,,
71957,ZAP,,,,,,,164,8,,,,,,
72073,Team CEMB,,,,,,,148,19,,,,,,
72294,Taco Cat,,,,,,,153,13,,,,,,
72677,Wakefield Warriors,,,,,,,146,20,,,,,,
72737,Legolers,,,,,,,148,17,,,,,,
73074,Acerabotics NOVA,,,,,,,145,23,,,,,,
73273,Hurley Hawks,,,,,,,139,29,,,,,,
